Date,Close,Open,High,Low,Vol.
13/11/2021,64398.60,64133.30,64906.00,63381.40,30.34K
14/11/2021,65508.20,64397.20,65508.20,63608.30,33.98K
15/11/2021,63597.90,65514.90,66311.20,63439.50,53.53K
16/11/2021,60089.10,63605.10,63605.60,58655.90,115.36K
17/11/2021,60367.80,60074.20,60814.50,58531.90,73.93K
18/11/2021,56955.30,60368.20,60936.90,56524.40,100.37K
19/11/2021,58083.40,56908.30,58335.90,55626.30,74.44K
20/11/2021,59717.60,58080.80,59854.60,57435.30,44.53K
21/11/2021,58714.30,59724.00,60002.60,58528.30,40.98K
22/11/2021,56308.80,58719.70,59288.30,55656.80,76.45K
23/11/2021,57573.20,56304.80,57855.10,55542.50,72.48K
24/11/2021,57171.70,57559.40,57697.40,55910.60,56.68K
25/11/2021,58935.10,57167.10,59387.30,57029.80,56.79K
26/11/2021,53730.90,58937.30,59151.10,53533.50,104.03K
27/11/2021,54765.90,53747.20,55280.30,53654.30,40.71K
28/11/2021,57291.50,54758.00,57392.30,53448.30,49.28K
29/11/2021,57794.80,57288.10,58855.20,56726.70,58.65K
30/11/2021,56882.90,57795.20,59174.40,55936.90,73.66K
01/12/2021,57210.30,56891.70,59064.30,56496.50,66.75K
02/12/2021,56496.00,57207.80,57377.50,55807.90,54.94K
03/12/2021,53631.50,56495.20,57543.60,52008.90,89.20K
04/12/2021,49195.20,53620.70,53847.20,42587.80,168.00K
05/12/2021,49405.50,49196.40,49689.30,47797.80,72.03K
06/12/2021,50562.10,49412.10,50913.30,47237.90,89.68K
07/12/2021,50595.20,50547.40,51918.60,50070.90,56.29K
08/12/2021,50473.90,50596.60,51204.70,48700.70,55.59K
09/12/2021,47596.60,50477.60,50790.20,47341.90,58.69K
10/12/2021,47137.20,47591.70,49974.80,47007.10,68.06K
11/12/2021,49314.50,47138.40,49487.00,46834.00,45.23K
12/12/2021,50081.00,49332.50,50779.20,48670.50,40.30K
13/12/2021,46703.60,50075.90,50196.10,45848.20,80.37K
14/12/2021,48366.50,46709.80,48635.00,46338.30,62.54K
15/12/2021,48871.50,48366.20,49477.90,46572.60,80.28K
16/12/2021,47628.20,48876.60,49387.80,47543.90,48.20K
17/12/2021,46172.20,47630.40,47997.20,45523.80,67.50K
18/12/2021,46856.20,46171.80,47330.20,45513.40,36.93K
19/12/2021,46704.50,46855.70,48270.20,46438.40,44.05K
20/12/2021,46895.20,46703.40,47488.90,45577.30,57.53K
21/12/2021,48902.00,46900.10,49306.10,46654.00,57.88K
22/12/2021,48599.70,48898.70,49540.30,48449.70,40.89K
23/12/2021,50801.00,48599.60,51355.60,48053.40,56.24K
24/12/2021,50786.10,50807.40,51795.30,50428.40,45.97K
25/12/2021,50406.40,50789.60,51140.20,50196.80,26.67K
26/12/2021,50779.90,50404.00,51247.00,49527.00,32.34K
27/12/2021,50678.20,50783.60,52016.30,50459.00,43.90K
28/12/2021,47545.20,50703.40,50703.80,47345.70,74.39K
29/12/2021,46461.70,47548.40,48121.70,46127.80,63.92K
30/12/2021,47123.30,46470.70,47901.40,46003.00,60.96K
31/12/2021,46219.50,47123.30,48553.90,45693.60,58.18K
01/01/2022,47738.00,46217.50,47917.60,46217.50,31.24K
02/01/2022,47311.80,47738.70,47944.90,46718.20,27.02K
03/01/2022,46430.20,47293.90,47556.00,45704.00,41.06K
04/01/2022,45837.30,46435.70,47505.40,45602.10,55.59K
05/01/2022,43425.90,45833.10,47019.40,42535.10,83.74K
06/01/2022,43097.50,43431.60,43772.30,42481.10,63.08K
07/01/2022,41546.70,43097.90,43127.70,40810.00,88.36K
08/01/2022,41672.00,41551.30,42304.40,40574.30,52.54K
09/01/2022,41848.30,41681.20,42764.40,41260.90,37.51K
10/01/2022,41832.20,41848.90,42243.80,39697.00,85.50K
11/01/2022,42733.20,41829.10,43090.20,41287.60,61.78K
12/01/2022,43901.00,42735.00,44243.60,42476.70,53.95K
13/01/2022,42560.00,43900.00,44404.70,42337.50,53.42K
14/01/2022,43073.30,42562.20,43435.10,41848.70,50.50K
15/01/2022,43097.00,43073.60,43777.90,42586.10,31.44K
16/01/2022,43079.10,43079.20,43462.00,42643.30,28.66K
17/01/2022,42209.30,43080.50,43179.60,41559.40,41.44K
18/01/2022,42364.60,42209.90,42674.20,41300.70,47.32K
19/01/2022,41677.80,42365.30,42558.00,41160.90,53.77K
20/01/2022,40715.90,41683.60,43487.10,40568.30,65.28K
21/01/2022,36475.50,40698.10,41104.60,35503.90,155.80K
22/01/2022,35075.20,36467.70,36749.80,34116.00,138.09K
23/01/2022,36269.50,35072.90,36513.00,34655.20,70.43K
24/01/2022,36686.30,36268.60,37424.00,32985.60,153.77K
25/01/2022,36950.60,36691.30,37501.80,35729.30,79.68K
26/01/2022,36800.40,36962.30,38862.60,36280.00,107.87K
27/01/2022,37164.30,36800.10,37215.40,35543.20,83.52K
28/01/2022,37745.10,37195.60,37995.90,36176.50,69.45K
29/01/2022,38170.80,37736.50,38663.70,37350.20,42.77K
30/01/2022,37917.70,38167.50,38313.30,37390.60,34.10K
31/01/2022,38498.60,37923.80,38701.40,36672.80,61.27K
01/02/2022,38709.70,38475.60,39230.00,38037.90,55.20K
02/02/2022,36890.20,38711.20,38853.80,36682.30,53.74K
03/02/2022,37287.80,36890.20,37304.30,36297.30,50.35K
04/02/2022,41567.60,37287.80,41689.00,37041.10,95.49K
05/02/2022,41412.10,41566.50,41899.80,40963.30,46.32K
06/02/2022,42392.20,41411.90,42614.80,41176.30,31.20K
07/02/2022,43833.90,42385.20,44468.30,41695.40,76.60K
08/02/2022,44038.20,43833.90,45399.80,42705.00,92.88K
09/02/2022,44388.90,44038.20,44800.40,43163.00,50.92K
10/02/2022,43521.00,44388.90,45755.20,43242.50,89.69K
11/02/2022,42388.40,43519.30,43915.10,42023.40,69.95K
12/02/2022,42205.20,42388.40,43006.40,41776.80,37.88K
13/02/2022,42061.10,42205.50,42725.10,41880.10,25.88K
14/02/2022,42550.30,42061.10,42799.70,41591.30,53.60K
15/02/2022,44544.40,42550.30,44722.60,42460.10,56.34K
16/02/2022,43883.60,44540.90,44552.90,43377.60,41.40K
17/02/2022,40552.80,43885.50,44167.10,40103.80,72.63K
18/02/2022,40000.10,40532.50,40935.50,39505.00,64.96K
19/02/2022,40090.30,40000.10,40434.30,39666.60,25.78K
20/02/2022,38355.00,40089.60,40120.30,38042.20,47.92K
21/02/2022,37017.70,38355.00,39444.10,36868.90,91.82K
22/02/2022,38248.20,37018.30,38414.90,36399.60,82.75K
23/02/2022,37224.60,38248.20,39194.50,37099.50,64.84K
24/02/2022,38339.20,37250.20,39351.60,34357.40,180.47K
25/02/2022,39209.60,38339.20,39683.70,38042.60,83.78K
26/02/2022,39115.50,39221.60,40094.50,38639.10,41.55K
27/02/2022,37689.10,39116.60,39838.50,37062.30,66.14K
28/02/2022,43188.20,37707.20,43977.80,37458.90,108.07K
01/03/2022,44420.30,43187.20,44900.50,42876.60,90.67K
02/03/2022,43912.80,44420.30,45294.20,43361.30,80.82K
03/03/2022,42463.00,43912.80,44077.20,41840.80,74.11K
04/03/2022,39142.70,42463.00,42848.70,38594.90,3.21B
05/03/2022,39395.80,39142.80,39600.20,38626.10,1.50B
06/03/2022,38403.10,39396.30,39668.10,38115.00,1.93B
07/03/2022,38024.80,38420.60,39532.00,37182.10,3.02B
08/03/2022,38744.80,38020.60,39351.50,37886.60,2.67B
09/03/2022,41929.00,38731.50,42538.50,38663.30,3.60B
10/03/2022,39416.30,41933.90,42029.10,38603.50,3.62B
11/03/2022,38730.20,39422.50,40177.00,38236.40,2.79B
12/03/2022,38814.30,38730.20,39355.30,38666.50,1.11B
13/03/2022,37792.40,38813.20,39272.30,37603.40,1.55B
14/03/2022,39671.10,37789.50,39914.30,37613.60,2.33B
15/03/2022,39285.70,39673.00,39854.70,38220.90,2.25B
16/03/2022,41118.70,39282.50,41701.60,38953.20,4.47B
17/03/2022,40914.80,41118.70,41406.00,40557.80,1.90B
18/03/2022,41767.80,40914.60,42308.40,40234.80,2.31B
19/03/2022,42233.00,41768.00,42386.00,41529.60,224.59M
20/03/2022,41276.00,42241.00,42301.00,40922.00,308.45M
21/03/2022,41022.00,41282.00,41532.00,40530.00,406.62M
22/03/2022,42373.00,41022.00,43327.90,40893.00,537.06M
23/03/2022,42912.00,42373.00,43027.00,41795.00,433.96M
24/03/2022,44013.00,42911.00,44251.00,42658.00,491.66M
25/03/2022,44331.00,44013.00,45112.00,43622.00,494.09M
26/03/2022,44548.00,44331.00,44818.00,44090.00,196.30M
27/03/2022,46859.00,44542.00,46947.00,44445.00,388.79M
28/03/2022,47105.00,46859.00,48199.00,46672.00,610.27M
29/03/2022,47449.00,47126.00,48127.00,47029.00,478.82M
30/03/2022,47075.00,47449.00,47714.00,46601.00,467.76M
31/03/2022,45525.00,47071.00,47624.00,45228.00,520.00M
01/04/2022,46297.00,45529.00,46728.00,44261.00,632.93M
02/04/2022,45811.00,46299.00,47212.00,45641.00,345.93M
03/04/2022,46407.00,45813.00,47435.00,45554.00,398.86M
04/04/2022,46629.00,46407.00,46899.00,45152.00,446.12M
05/04/2022,45506.00,46614.00,47201.00,45388.00,421.11M
06/04/2022,43173.00,45494.00,45519.00,43122.00,649.52M
07/04/2022,43448.00,43166.00,43893.00,42747.00,390.85M
08/04/2022,42275.00,43450.00,43979.00,42113.00,467.83M
09/04/2022,42767.00,42275.00,42809.00,42129.00,165.16M
10/04/2022,42138.00,42760.00,43421.00,41884.00,255.83M
11/04/2022,39497.00,42144.00,42418.00,39202.00,608.38M
12/04/2022,40078.00,39507.00,40678.00,39265.00,468.27M
13/04/2022,41133.00,40072.00,41515.00,39581.00,406.70M
14/04/2022,39936.00,41133.00,41494.00,39585.00,294.29M
15/04/2022,40560.00,39936.00,40850.00,39781.00,233.09M
16/04/2022,40382.00,40571.00,40691.00,40003.00,151.31M
17/04/2022,39703.00,40382.00,40599.00,39561.00,210.01M
18/04/2022,40803.00,39700.00,41095.00,38577.00,484.26M
19/04/2022,41503.00,40809.00,41746.00,40585.00,268.28M
20/04/2022,41368.00,41499.00,42203.00,40915.00,382.84M
21/04/2022,40482.00,41370.00,42969.00,39793.00,493.05M
22/04/2022,39709.00,40487.00,40792.00,39200.00,421.30M
23/04/2022,39418.00,39709.00,39973.00,39291.00,190.60M
24/04/2022,39464.00,39434.00,39929.00,39033.00,283.63M
25/04/2022,40427.00,39464.00,40599.00,38233.00,654.60M
26/04/2022,38113.00,40443.00,40770.00,37708.00,681.47M
27/04/2022,39243.00,38113.00,39447.00,37869.00,426.83M
28/04/2022,39748.00,39243.00,40382.00,38888.00,542.39M
29/04/2022,38581.00,39748.00,39919.00,38175.00,382.90M
30/04/2022,37650.00,38590.00,38776.00,37596.00,248.22M
01/05/2022,38461.00,37642.00,38676.00,37397.00,276.99M
02/05/2022,38514.00,38472.00,39134.00,38061.00,580.79M
03/05/2022,37718.00,38515.00,38647.00,37513.00,367.21M
04/05/2022,39688.00,37717.00,40021.00,37660.00,691.49M
05/05/2022,36544.00,39686.00,39833.00,36183.00,1.04B
06/05/2022,36009.00,36540.00,36646.00,35267.00,752.84M
07/05/2022,35468.00,36003.00,36119.00,34773.00,288.86M
08/05/2022,34060.00,35468.00,35497.00,33727.00,671.05M
09/05/2022,30095.00,34041.00,34227.00,30095.00,268.09K
10/05/2022,31007.50,30098.20,32621.20,29831.00,235.61K
11/05/2022,29068.20,31008.00,32113.60,27835.50,296.90K
12/05/2022,28976.00,29073.40,30136.70,26500.50,309.48K
13/05/2022,29284.40,28994.30,31002.70,28755.00,141.23K
14/05/2022,30080.40,29285.20,30277.40,28666.70,70.46K
15/05/2022,31308.70,30078.60,31383.80,29499.40,65.44K
16/05/2022,29849.00,31308.30,31312.40,29135.80,100.25K
17/05/2022,30437.50,29856.70,30720.10,29484.50,79.63K
18/05/2022,28683.70,30437.50,30687.90,28648.10,92.03K
19/05/2022,30305.90,28700.40,30525.10,28682.10,101.38K
20/05/2022,29178.60,30305.90,30735.10,28738.50,98.78K
21/05/2022,29434.60,29188.70,29623.20,28953.90,32.27K
22/05/2022,30286.60,29433.00,30462.00,29260.10,50.60K
23/05/2022,29093.30,30287.30,30644.80,28913.60,92.10K
24/05/2022,29648.70,29091.60,29810.80,28706.10,79.42K
25/05/2022,29540.60,29648.70,30202.30,29353.50,78.85K
26/05/2022,29203.50,29537.90,29868.90,28077.90,126.71K
27/05/2022,28601.20,29194.00,29377.10,28282.20,116.41K
28/05/2022,29027.10,28620.10,29194.40,28537.20,43.87K
29/05/2022,29465.20,29027.10,29556.50,28838.70,36.87K
30/05/2022,31723.30,29465.20,32185.60,29307.20,129.56K
31/05/2022,31793.40,31730.20,32377.50,31221.20,86.60K
01/06/2022,29798.50,31793.10,31969.90,29396.60,135.09K
02/06/2022,30455.50,29798.60,30638.50,29604.40,81.40K
03/06/2022,29700.90,30455.70,30674.80,29330.80,72.13K
04/06/2022,29864.30,29700.90,29963.80,29489.50,33.51K
05/06/2022,29913.00,29865.10,30166.90,29539.00,30.33K
06/06/2022,31367.60,29911.20,31753.40,29888.60,94.01K
07/06/2022,31128.80,31370.30,31556.60,29235.00,140.32K
08/06/2022,30201.60,31127.20,31312.10,29874.80,87.96K
09/06/2022,30097.80,30202.10,30691.40,29953.80,61.72K
10/06/2022,29083.30,30097.40,30325.60,28884.90,104.26K
11/06/2022,28403.40,29083.30,29426.60,28161.80,82.92K
12/06/2022,26606.30,28404.00,28534.80,26606.30,120.02K
13/06/2022,22448.00,26606.30,26857.60,22006.30,379.26K
14/06/2022,22157.30,22449.10,23200.30,20860.90,251.01K
15/06/2022,22577.90,22137.50,22754.40,20125.80,280.41K
16/06/2022,20386.60,22577.90,22942.10,20231.10,144.00K
17/06/2022,20444.60,20391.30,21315.40,20244.10,136.27K
18/06/2022,18986.50,20446.40,20744.70,17630.50,267.25K
19/06/2022,20577.20,18983.40,20763.50,17983.70,169.39K
20/06/2022,20572.30,20576.90,20996.80,19658.80,140.60K
21/06/2022,20720.40,20571.60,21689.30,20371.70,136.32K
22/06/2022,19965.80,20720.20,20864.30,19780.20,125.94K
23/06/2022,21100.70,19967.30,21189.80,19907.50,110.70K
24/06/2022,21226.90,21100.90,21488.70,20743.90,104.56K
25/06/2022,21489.90,21226.90,21553.40,20917.50,66.63K
26/06/2022,21043.50,21489.90,21837.40,20989.70,67.21K
27/06/2022,20730.20,21037.70,21497.50,20568.00,84.69K
28/06/2022,20278.00,20727.90,21200.20,20210.50,83.83K
29/06/2022,20111.30,20278.00,20415.80,19880.70,98.97K
30/06/2022,19926.60,20111.30,20155.10,18682.70,127.73K
01/07/2022,19262.90,19926.60,20785.60,18980.10,150.18K
02/07/2022,19243.20,19275.40,19425.40,19006.40,58.57K
03/07/2022,19309.90,19243.40,19626.40,18794.40,65.27K
04/07/2022,20215.80,19310.60,20303.80,19052.50,92.79K
05/07/2022,20200.60,20215.80,20706.90,19315.40,122.43K
06/07/2022,20561.10,20180.40,20654.90,19785.30,105.24K
07/07/2022,21637.80,20557.90,21817.80,20282.70,115.81K
08/07/2022,21611.20,21637.10,22482.10,21207.00,439.90K
09/07/2022,21587.50,21610.40,21944.10,21338.40,190.11K
10/07/2022,20847.40,21587.40,21599.20,20689.70,204.68K
11/07/2022,19963.20,20847.20,20855.00,19897.00,160.20K
12/07/2022,19330.90,19963.20,20051.70,19279.60,167.91K
13/07/2022,20250.00,19331.60,20250.80,18942.20,249.38K
14/07/2022,20586.00,20250.00,20862.20,19664.90,205.28K
15/07/2022,20825.10,20586.10,21178.10,20393.40,164.67K
16/07/2022,21209.90,20825.20,21561.30,20484.40,136.89K
17/07/2022,20785.60,21209.80,21654.40,20755.20,132.81K
18/07/2022,22525.80,20785.60,22714.90,20770.60,279.72K
19/07/2022,23410.20,22529.30,23757.30,21581.80,308.91K
20/07/2022,23215.20,23412.00,24258.00,22944.40,281.31K
21/07/2022,23153.00,23219.90,23403.80,22360.20,217.08K
22/07/2022,22675.20,23150.00,23741.40,22524.20,197.54K
23/07/2022,22460.40,22683.60,22991.00,21971.70,137.42K
24/07/2022,22582.10,22449.80,22987.90,22281.30,126.66K
25/07/2022,21301.90,22582.30,22653.30,21275.40,206.93K
26/07/2022,21248.70,21301.60,21322.30,20737.30,201.57K
27/07/2022,22958.30,21248.00,23027.80,21047.50,242.66K
28/07/2022,23850.00,22957.70,24190.50,22611.60,268.32K
29/07/2022,23774.30,23850.20,24340.00,23451.40,221.66K
30/07/2022,23634.20,23774.20,24605.30,23521.80,168.72K
31/07/2022,23303.40,23634.20,24179.30,23236.20,138.84K
01/08/2022,23271.20,23303.40,23484.40,22863.80,162.33K
02/08/2022,22988.60,23271.10,23423.30,22670.80,177.30K
03/08/2022,22820.80,22988.70,23623.70,22698.60,174.66K
04/08/2022,22612.10,22822.20,23214.50,22438.70,181.19K
05/08/2022,23308.20,22613.30,23447.60,22593.50,208.90K
06/08/2022,22944.20,23308.20,23344.40,22923.60,94.44K
07/08/2022,23175.30,22944.20,23387.70,22852.30,99.36K
08/08/2022,23816.30,23175.30,24234.10,23160.60,197.94K
09/08/2022,23146.70,23818.10,23912.00,22886.50,169.62K
10/08/2022,23962.90,23150.30,24209.90,22714.70,243.61K
11/08/2022,23935.30,23963.30,24873.50,23864.00,285.36K
12/08/2022,24398.70,23935.30,24440.80,23616.40,194.96K
13/08/2022,24442.50,24398.90,24882.90,24318.70,170.59K
14/08/2022,24302.80,24442.10,24997.30,24172.20,177.25K
15/08/2022,24101.70,24303.30,25205.70,23784.50,279.28K
16/08/2022,23856.80,24102.60,24240.80,23693.80,201.70K
17/08/2022,23338.00,23855.80,24423.50,23191.60,239.53K
18/08/2022,23203.60,23337.70,23578.00,23131.30,160.97K
19/08/2022,20831.30,23201.60,23202.30,20807.80,339.47K
20/08/2022,21138.90,20830.70,21357.40,20784.80,206.94K
21/08/2022,21517.20,21138.90,21692.40,21077.40,177.52K
22/08/2022,21416.30,21516.80,21517.40,20912.10,251.83K
23/08/2022,21517.20,21416.50,21661.00,20919.60,228.65K
24/08/2022,21365.20,21516.20,21832.30,21171.10,202.40K
25/08/2022,21565.40,21365.40,21801.20,21324.80,190.15K
26/08/2022,20249.90,21564.20,21815.30,20122.40,322.16K
27/08/2022,20033.90,20249.90,20343.60,19849.80,187.34K
28/08/2022,19550.20,20034.20,20150.80,19542.90,159.60K
29/08/2022,20295.80,19551.30,20394.50,19551.20,248.04K
30/08/2022,19792.60,20295.60,20558.20,19559.70,308.41K
31/08/2022,20043.90,19793.40,20469.10,19793.40,318.17K
01/09/2022,20126.10,20049.90,20202.70,19584.40,275.08K
02/09/2022,19952.70,20131.60,20428.20,19764.70,272.22K
03/09/2022,19831.40,19952.80,20043.80,19660.70,157.85K
04/09/2022,19999.90,19832.20,20017.80,19594.70,158.27K
05/09/2022,19793.10,19999.90,20042.90,19650.70,238.71K
06/09/2022,18786.40,19793.40,20169.30,18723.30,402.43K
07/09/2022,19281.50,18786.30,19445.90,18548.40,319.10K
08/09/2022,19317.40,19281.50,19444.70,19034.50,291.43K
09/09/2022,21365.20,19318.80,21545.70,19294.10,480.37K
10/09/2022,21650.40,21363.80,21790.60,21139.90,331.12K
11/09/2022,21834.90,21650.40,21836.40,21363.00,297.12K
12/09/2022,22395.30,21836.60,22465.40,21581.60,431.98K
13/09/2022,20175.50,22395.30,22702.50,19909.60,485.32K
14/09/2022,20222.50,20175.50,20503.70,19654.20,374.22K
15/09/2022,19701.70,20222.30,20321.40,19532.30,358.42K
16/09/2022,19802.40,19701.90,19883.00,19352.90,315.59K
17/09/2022,20113.50,19802.80,20178.60,19761.00,204.58K
18/09/2022,19418.80,20113.90,20113.90,19347.70,273.11K
19/09/2022,19538.90,19417.40,19666.60,18277.80,423.43K
20/09/2022,18872.40,19538.90,19626.30,18742.60,361.18K
21/09/2022,18489.00,18875.10,19758.40,18191.80,446.85K
22/09/2022,19404.00,18488.10,19490.90,18371.00,448.63K
23/09/2022,19293.50,19404.10,19477.30,18554.80,431.15K
24/09/2022,18925.20,19288.40,19310.60,18812.00,258.50K
25/09/2022,18803.20,18925.10,19125.10,18659.60,209.71K
26/09/2022,19225.70,18803.10,19304.80,18695.20,516.03K
27/09/2022,19081.00,19228.80,20361.20,18850.40,660.12K
28/09/2022,19411.00,19083.40,19757.80,18505.30,581.19K
29/09/2022,19593.00,19420.20,19631.50,18877.90,449.57K
30/09/2022,19423.00,19593.40,20174.90,19208.90,490.29K
01/10/2022,19311.90,19422.90,19480.30,19172.60,173.91K
02/10/2022,19052.20,19311.90,19389.90,18937.30,222.82K
03/10/2022,19628.30,19057.60,19676.00,19001.30,333.03K
04/10/2022,20340.20,19629.70,20436.10,19506.40,368.17K
05/10/2022,20157.50,20340.50,20353.80,19761.70,352.76K
06/10/2022,19956.70,20157.50,20436.70,19873.70,370.60K
07/10/2022,19531.30,19962.40,20051.40,19352.10,263.50K
08/10/2022,19415.00,19530.20,19612.20,19274.70,113.50K
09/10/2022,19441.00,19416.30,19552.10,19329.60,127.53K
10/10/2022,19134.60,19441.70,19520.70,19057.00,243.77K
11/10/2022,19059.10,19134.30,19261.30,18868.70,288.57K
12/10/2022,19154.80,19058.50,19212.60,19010.60,242.18K
13/10/2022,19379.80,19154.60,19494.40,18207.90,455.13K
14/10/2022,19181.80,19379.80,19933.90,19098.60,400.45K
15/10/2022,19068.70,19181.70,19218.70,19000.80,123.66K
16/10/2022,19261.90,19068.80,19411.90,19066.00,140.95K
17/10/2022,19548.20,19262.20,19663.50,19163.60,248.40K
18/10/2022,19328.20,19548.40,19692.90,19102.80,290.07K
19/10/2022,19123.90,19328.20,19358.60,19101.20,209.28K
20/10/2022,19042.90,19125.10,19334.50,18935.60,253.20K
21/10/2022,19162.60,19042.90,19245.50,18703.30,294.66K
22/10/2022,19204.80,19162.60,19249.90,19116.10,118.24K
23/10/2022,19571.20,19204.80,19680.90,19092.50,180.63K
24/10/2022,19331.50,19571.20,19588.60,19177.20,286.94K
25/10/2022,20082.70,19331.80,20406.90,19249.00,371.54K
26/10/2022,20769.50,20086.80,20981.50,20062.90,427.99K
27/10/2022,20292.90,20769.50,20867.90,20231.60,365.49K
28/10/2022,20594.40,20293.00,20744.00,20058.20,318.90K
29/10/2022,20809.80,20594.20,21038.10,20561.90,276.54K
30/10/2022,20626.30,20809.40,20922.30,20522.50,207.63K
31/10/2022,20496.30,20626.00,20822.40,20260.00,327.47K
01/11/2022,20483.50,20496.10,20676.60,20348.10,302.72K
02/11/2022,20154.40,20482.90,20778.30,20065.80,420.23K
03/11/2022,20206.40,20154.00,20384.50,20066.60,347.23K
04/11/2022,21145.90,20206.40,21281.90,20184.60,499.50K
05/11/2022,21301.60,21145.70,21464.70,21084.10,261.23K
06/11/2022,20916.30,21298.70,21360.40,20901.00,242.26K
07/11/2022,20589.00,20916.30,21055.40,20410.50,414.24K
08/11/2022,18527.40,20589.00,20667.50,17260.00,865.10K
09/11/2022,15886.90,18538.90,18583.80,15603.30,869.57K
10/11/2022,17589.10,15887.00,18138.20,15799.30,720.74K
11/11/2022,17049.90,17589.10,17679.40,16435.50,466.35K
12/11/2022,16795.20,17049.90,17100.80,16633.90,192.91K
13/11/2022,16324.50,16803.90,16946.50,16274.90,210.80K
14/11/2022,16613.70,16325.00,17158.40,15834.00,442.46K
15/11/2022,16895.10,16615.00,17112.00,16543.90,337.15K
16/11/2022,16540.50,16895.40,16993.40,16408.20,295.73K
17/11/2022,16691.20,16540.50,16739.70,16425.80,257.00K
18/11/2022,16638.30,16715.40,16846.30,16553.00,241.96K
19/11/2022,16699.20,16652.20,16814.90,16608.90,114.89K
20/11/2022,16286.70,16699.30,16749.30,16209.20,172.83K
21/11/2022,15776.20,16278.60,16287.90,15504.20,372.15K
22/11/2022,16212.90,15776.60,16274.60,15620.40,287.21K
23/11/2022,16623.90,16216.90,16677.60,16162.30,305.08K
24/11/2022,16601.20,16604.90,16785.60,16472.00,229.59K
25/11/2022,16512.30,16600.60,16611.80,16360.90,204.07K
26/11/2022,16456.50,16512.30,16686.30,16387.90,194.94K
27/11/2022,16425.60,16456.40,16595.40,16414.60,173.25K
28/11/2022,16211.70,16426.10,16481.40,16013.50,284.84K
29/11/2022,16440.40,16211.90,16531.40,16100.10,271.58K
30/11/2022,17163.90,16440.80,17215.50,16433.20,348.22K
01/12/2022,16972.00,17163.40,17244.70,16868.90,266.14K
02/12/2022,17093.60,16972.20,17096.20,16799.90,227.01K
03/12/2022,16884.50,17093.40,17132.60,16862.10,169.29K
04/12/2022,17112.60,16884.80,17198.10,16881.60,197.12K
05/12/2022,16966.50,17106.90,17395.20,16886.90,268.72K
06/12/2022,17089.30,16966.30,17101.10,16914.90,246.19K
07/12/2022,16835.20,17089.40,17126.70,16715.30,244.36K
08/12/2022,17225.70,16835.20,17294.20,16765.80,261.64K
09/12/2022,17125.70,17225.60,17288.60,17082.10,260.84K
10/12/2022,17127.20,17125.70,17220.50,17105.70,148.81K
11/12/2022,17093.30,17127.00,17262.90,17080.60,167.20K
12/12/2022,17210.40,17093.20,17232.50,16878.50,249.39K
13/12/2022,17778.60,17210.90,17951.60,17094.50,328.71K
14/12/2022,17796.40,17778.60,18351.80,17682.10,318.98K
15/12/2022,17356.10,17796.40,17846.10,17298.20,263.44K
16/12/2022,16629.60,17356.70,17518.50,16542.40,303.56K
17/12/2022,16777.10,16629.00,16794.40,16587.00,164.49K
18/12/2022,16741.10,16777.00,16825.70,16666.50,124.29K
19/12/2022,16441.30,16741.10,16809.50,16331.20,207.93K
20/12/2022,16902.80,16441.30,17031.30,16400.70,284.57K
21/12/2022,16831.80,16902.70,16919.40,16735.00,174.34K
22/12/2022,16820.60,16831.80,16862.20,16566.10,198.28K
23/12/2022,16779.10,16820.50,16910.70,16768.00,184.12K
24/12/2022,16837.20,16778.60,16855.80,16777.80,110.12K
25/12/2022,16831.80,16835.70,16852.90,16733.00,132.89K
26/12/2022,16918.10,16831.80,16936.10,16799.40,133.36K
27/12/2022,16706.10,16918.20,16964.00,16610.10,192.18K
28/12/2022,16546.20,16705.90,16781.10,16474.20,217.96K
29/12/2022,16636.40,16546.20,16659.10,16496.60,181.47K
30/12/2022,16607.20,16636.40,16644.40,16360.00,192.76K
31/12/2022,16537.40,16607.20,16635.90,16487.30,130.44K
01/01/2023,16618.40,16537.50,16621.90,16499.70,107.84K
02/01/2023,16674.30,16618.40,16766.90,16551.00,136.03K
03/01/2023,16674.20,16673.10,16773.20,16607.20,178.73K
04/01/2023,16852.10,16674.20,16976.50,16656.50,247.39K
05/01/2023,16829.80,16852.20,16877.90,16772.30,178.96K
06/01/2023,16950.90,16829.80,17012.30,16707.60,233.47K
07/01/2023,16943.60,16950.90,16979.60,16909.70,110.48K
08/01/2023,17119.00,16943.60,17119.00,16913.80,144.84K
09/01/2023,17180.10,17119.00,17390.80,17107.10,301.24K
10/01/2023,17439.10,17180.10,17491.00,17151.70,247.14K
11/01/2023,17942.30,17440.50,17989.80,17323.90,291.53K
12/01/2023,18851.30,17941.00,19055.30,17915.50,522.01K
13/01/2023,19927.00,18850.80,19981.60,18723.80,426.67K
14/01/2023,20958.20,19926.90,21185.60,19898.60,458.21K
15/01/2023,20879.80,20956.00,21032.20,20585.70,205.80K
16/01/2023,21184.20,20880.10,21416.80,20698.90,337.46K
17/01/2023,21137.10,21184.40,21506.40,20926.20,310.04K
18/01/2023,20670.60,21137.10,21584.10,20448.30,388.67K
19/01/2023,21081.20,20670.60,21169.40,20669.70,275.76K
20/01/2023,22677.20,21074.90,22718.50,20879.30,373.74K
21/01/2023,22775.70,22677.50,23304.50,22461.10,382.69K
22/01/2023,22707.80,22775.70,23068.70,22323.00,280.64K
